personality,Gender,age,Subject,time slot,day,City,Time,,,,
Extraversion,Male,17,Physics,0-2,Monday,Matara,100,,,,
Extraversion,Female,20,Bio,0-2,Tuesday,Galle,105,,,,
open,Female,17,Combine Maths,22-0,Monday,Colombo,100,,,,
Extraversion,Male,18,Chemistry,20-22,Friday,Galle,105,,,,
open,Male,19,Combine Maths,8-10,Tuesday,Gampaha,90,,,,
Extraversion,Female,18,Chemistry,4-6,Tuesday,Anuradhapura,95,,,,
Extraversion,Male,17,Chemistry,16-18,Monday,Matara,115,,,,
Extraversion,Male,17,Physics,18-20,Tuesday,Matara,110,,,,
Conscientiousness,Female,17,Combine,20-22,Friday,Anuradhapura,110,,,,
Extraversion,Male,18,Chemistry,10-12,Thursday,Gampaha,90,,,,
open,Male,17,Combine Maths,22-0,Wednesday,Anuradhapura,115,,,,
Extraversion,Male,17,Combine Maths,0-2,Monday,Colombo,0,,,,
Agreeableness,Female,18,Physics,0-2,Thursday,Galle,0,,,,
Extraversion,Male,17,Chemistry,0-2,Friday,Galle,0,,,,
Extraversion,Male,19,Physics,0-2,Wednesday,Gampaha,0,,,,
Extraversion,Male,18,Combine Maths,10-12,Wednesday,Matara,95,,,,
Agreeableness,Female,19,Chemistry,8-10,Tuesday,Gampaha,110,,,,
Conscientiousness,Female,17,Physics,14-16,Thursday,Gampaha,110,,,,
Conscientiousness,Male,19,Chemistry,8-10,Wednesday,Gampaha,105,,,,
Neuroticism,Female,19,Physics,20-22,Saturday,Kurunegala,80,,,,
Extraversion,Male,18,Chemistry,16-18,Wednesday,Gampaha,100,,,,
Agreeableness,Female,17,Physics,20-22,Thursday,Gampaha,100,,,,
Conscientiousness,Male,17,Chemistry,10-12,Thursday,Gampaha,110,,,,
Neuroticism,Female,17,Bio,0-2,Tuesday,Kandy,100,,,,
Neuroticism,Male,18,Physics,18-20,Tuesday,Matara,105,,,,
Neuroticism,Female,18,Physics,16-18,Wednesday,Gampaha,95,,,,
Conscientiousness,Male,18,Chemistry,16-18,Friday,Galle,110,,,,
Extraversion,Female,18,Physics,0-2,Tuesday,Kandy,0,,,,
open,Female,18,Combine Maths,22-0,Thursday,Gampaha,110,,,,
Conscientiousness,Female,18,Physics,2-4,Monday,Anuradhapura,100,,,,
Extraversion,Female,17,Physics,20-22,Wednesday,Gampaha,115,,,,
Conscientiousness,Female,19,Chemistry,20-22,Monday,Matara,105,,,,
Neuroticism,Male,19,Bio,14-16,Wednesday,Gampaha,90,,,,
Extraversion,Female,19,Combine Maths,10-12,Monday,Gampaha,105,,,,
open,Female,18,Combine Maths,18-20,Monday,Gampaha,100,,,,
Extraversion,Female,18,Physics,20-22,Monday,Anuradhapura,110,,,,
open,Male,18,Physics,2-4,Saturday,Kurunegala,110,,,,
Neuroticism,Female,20,Chemistry,16-18,Monday,Matara,105,,,,
Agreeableness,Female,17,Chemistry,10-12,Friday,Galle,80,,,,
Conscientiousness,Male,18,Physics,2-4,Monday,Anuradhapura,100,,,,
Agreeableness,Female,18,Bio,18-20,Saturday,Kurunegala,100,,,,
Extraversion,Female,18,Physics,16-18,Wednesday,Gampaha,110,,,,
open,Male,17,Chemistry,22-0,Thursday,Kandy,100,,,,
Extraversion,Female,17,Bio,10-12,Thursday,Gampaha,105,,,,
Conscientiousness,Male,18,Physics,20-22,Tuesday,Kandy,95,,,,
Conscientiousness,Female,18,Bio,10-12,Monday,Kandy,110,,,,
Agreeableness,Female,18,Chemistry,22-0,Friday,Galle,0,,,,
Neuroticism,Male,18,Physics,16-18,Wednesday,Gampaha,110,,,,
Extraversion,Female,18,Physics,10-12,Monday,Kurunegala,100,,,,
Conscientiousness,Female,18,Physics,20-22,Friday,Matara,115,,,,
Extraversion,Female,18,Combine Maths,18-20,Monday,Colombo,105,,,,
Neuroticism,Male,18,Physics,10-12,Thursday,Gampaha,90,,,,
Extraversion,Female,17,Combine Maths,18-20,Friday,Kandy,105,,,,
Neuroticism,Male,19,Bio,16-18,Monday,Gampaha,100,,,,
Extraversion,Male,19,Combine Maths,20-22,Monday,Kurunegala,110,,,,
Neuroticism,Male,19,Physics,22-0,Thursday,Gampaha,120,,,,
open,Male,18,Combine Maths,10-12,Friday,Galle,115,,,,
Agreeableness,Female,18,Chemistry,8-10,Thursday,Gampaha,90,,,,
Agreeableness,Male,18,Combine Maths,2-4,Friday,Galle,95,,,,
Agreeableness,Female,20,Chemistry,22-0,Monday,Gampaha,105,,,,
Agreeableness,Male,17,Combine Maths,16-18,Monday,Colombo,100,,,,
Agreeableness,Male,18,Combine Maths,8-10,Thursday,Gampaha,105,,,,
Neuroticism,Male,18,Physics,20-22,Monday,Anuradhapura,100,,,,
Extraversion,Male,18,Physics,0-2,Thursday,Gampaha,105,,,,
Extraversion,Female,20,Chemistry,0-2,Monday,Kurunegala,100,,,,
Agreeableness,Female,18,Bio,10-12,Monday,Gampaha,110,,,,
Extraversion,Male,18,Combine Maths,18-20,Monday,Colombo,110,,,,
Neuroticism,Female,18,Bio,0-2,Tuesday,Colombo,90,,,,
Extraversion,Male,17,Chemistry,2-4,Tuesday,Gampaha,115,,,,
Agreeableness,Female,17,Physics,16-18,Thursday,Gampaha,90,,,,
Agreeableness,Female,17,Chemistry,18-20,Monday,Matara,95,,,,
Agreeableness,Female,17,Combine Maths,22-0,Monday,Colombo,105,,,,
Extraversion,Male,20,Physics,0-2,Thursday,Gampaha,0,,,,
Extraversion,Male,20,Chemistry,0-2,Monday,Kurunegala,0,,,,
Agreeableness,Male,18,Bio,10-12,Friday,Colombo,110,,,,
Extraversion,Male,20,Combine Maths,16-18,Tuesday,Gampaha,105,,,,
Conscientiousness,Female,18,Physics,20-22,Monday,Anuradhapura,80,,,,
Agreeableness,Male,18,Chemistry,4-6,Monday,Matara,100,,,,
Agreeableness,Female,18,Chemistry,0-2,Monday,Matara,100,,,,
Agreeableness,Male,17,Physics,4-6,Wednesday,Gampaha,115,,,,
Conscientiousness,Male,17,Physics,18-20,Friday,Matara,90,,,,
Conscientiousness,Male,17,Chemistry,20-22,Monday,Kurunegala,90,,,,
Conscientiousness,Male,17,Chemistry,14-16,Monday,Matara,110,,,,
Extraversion,Male,20,Combine Maths,0-2,Tuesday,Gampaha,105,,,,
open,Male,20,Chemistry,18-20,Monday,Matara,80,,,,
Conscientiousness,Female,19,Combine Maths,4-6,Monday,Colombo,95,,,,
open,Male,18,Chemistry,10-12,Tuesday,Anuradhapura,85,,,,
Extraversion,Male,18,Combine Maths,22-0,Monday,Kurunegala,110,,,,
Extraversion,Male,18,Bio,8-10,Tuesday,Gampaha,115,,,,
open,Female,18,Physics,18-20,Monday,Kurunegala,85,,,,
Conscientiousness,Female,18,Bio,0-2,Thursday,Gampaha,110,,,,
open,Male,18,Physics,22-0,Monday,Anuradhapura,95,,,,
open,Female,18,Chemistry,4-6,Monday,Matara,100,,,,
Conscientiousness,Male,18,Combine Maths,4-6,Monday,Colombo,115,,,,
open,Male,18,Chemistry,18-20,Wednesday,Galle,85,,,,
Extraversion,Female,18,Chemistry,18-20,Monday,Matara,115,,,,
Conscientiousness,Male,18,Bio,22-0,Tuesday,Galle,115,,,,
Extraversion,Female,18,Chemistry,0-2,Monday,Kurunegala,0,,,,
Extraversion,Male,17,Chemistry,20-22,Tuesday,Gampaha,90,,,,
open,Male,17,Physics,10-12,Friday,Matara,0,,,,
Extraversion,Male,17,Combine Maths,0-2,Monday,Matara,0,,,,
Extraversion,Male,17,Combine Maths,2-4,Monday,Matara,0,,,,
Extraversion,Male,17,Combine Maths,4-6,Monday,Matara,0,,,,
Extraversion,Male,17,Combine Maths,8-10,Monday,Matara,110,,,,
Extraversion,Male,17,Combine Maths,10-12,Monday,Matara,115,,,,
Extraversion,Male,17,Combine Maths,12-14,Monday,Matara,90,,,,
Extraversion,Male,17,Combine Maths,14-16,Monday,Matara,80,,,,
Extraversion,Male,17,Combine Maths,16-18,Monday,Matara,110,,,,
Extraversion,Male,17,Combine Maths,18-20,Monday,Matara,100,,,,
Extraversion,Male,17,Combine Maths,20-22,Monday,Matara,90,,,,
Extraversion,Male,17,Combine Maths,22-24,Monday,Matara,0,,,,
Extraversion,Female,17,Combine Maths,2-4,Monday,Matara,0,,,,
Conscientiousness,Female,19,Chemistry,8-10,Wednesday,Gampaha,70,,,,
Conscientiousness,Female,17,Chemistry,2-4,Wednesday,Gampaha,0,,,,
Extraversion,Male,18,Bio,6-8,Tuesday,Gampaha,0,,,,
Extraversion,Female,18,Bio,6-8,Tuesday,Matara,0,,,,
Conscientiousness,Male,17,Chemistry,6-8,Monday,Matara,20,,,,
Conscientiousness,Female,17,Chemistry,6-8,Monday,Matara,30,,,,
Extraversion,Male,17,Combine Maths,10-12,Sunday,Matara,115,,,,
Extraversion,Female,18,Bio,6-8,Sunday,Gampaha,40,,,,
