Maths,Science,Buddhism,Sinhala,History,English,Option 1,Option 2,Option 3,Result
A,A,A,A,A,A,A,A,A,Maths
A,A,A,A,A,A,A,A,A,Science
A,A,A,A,A,A,A,A,A,Commerce
A,A,A,A,A,A,A,A,A,Art
A,A,A,A,A,A,A,A,B,Maths
A,A,A,A,A,A,A,A,B,Science
A,A,A,A,A,A,A,A,B,Commerce
A,A,A,A,A,A,A,B,B,Maths
A,A,A,A,A,A,A,B,B,Science
A,A,A,A,A,A,A,B,B,Commerce
A,A,A,A,A,A,B,B,B,Maths
A,A,A,A,A,A,B,B,B,Science
A,A,A,A,A,A,B,B,B,Commerce
A,A,A,A,A,B,B,B,B,Maths
A,A,A,A,A,B,B,B,B,Science
A,A,A,A,A,B,B,B,B,Commerce
A,A,A,A,A,B,B,B,B,Art
A,A,A,A,B,B,B,B,B,Maths
A,A,A,A,B,B,B,B,B,Science
A,A,A,A,B,B,B,B,B,Commerce
A,A,A,A,B,B,B,B,B,Art
A,A,A,B,B,B,B,B,B,Maths
A,A,A,B,B,B,B,B,B,Science
A,A,A,B,B,B,B,B,B,Commerce
A,A,A,B,B,B,B,B,B,Art
A,A,B,B,B,B,B,B,B,Maths
A,A,B,B,B,B,B,B,B,Science
A,A,B,B,B,B,B,B,B,Commerce
A,A,B,B,B,B,B,B,B,Art
A,B,B,B,B,B,B,B,B,Maths
A,B,B,B,B,B,B,B,B,Science
A,B,B,B,B,B,B,B,B,Commerce
A,B,B,B,B,B,B,B,B,Art
B,B,B,B,B,B,B,B,B,Maths
B,B,B,B,B,B,B,B,B,Science
B,B,B,B,B,B,B,B,B,Commerce
B,B,B,B,B,B,B,B,B,Art
B,B,B,B,B,B,B,B,C,Maths
B,B,B,B,B,B,B,B,C,Science
B,B,B,B,B,B,B,B,C,Commerce
B,B,B,B,B,B,B,B,C,Art
B,B,B,B,B,B,B,C,C,Maths
B,B,B,B,B,B,B,C,C,Science
B,B,B,B,B,B,B,C,C,Commerce
B,B,B,B,B,B,B,C,C,Art
B,B,B,B,B,B,C,C,C,Maths
B,B,B,B,B,B,C,C,C,Science
B,B,B,B,B,B,C,C,C,Commerce
B,B,B,B,B,B,C,C,C,Art
B,B,B,B,B,C,C,C,C,Maths
B,B,B,B,B,C,C,C,C,Science
B,B,B,B,B,C,C,C,C,Commerce
B,B,B,B,B,C,C,C,C,Art
B,B,B,B,C,C,C,C,C,Maths
B,B,B,B,C,C,C,C,C,Science
B,B,B,B,C,C,C,C,C,Commerce
B,B,B,B,C,C,C,C,C,Art
B,B,B,C,C,C,C,C,C,Maths
B,B,B,C,C,C,C,C,C,Science
B,B,B,C,C,C,C,C,C,Commerce
B,B,B,C,C,C,C,C,C,Art
B,B,C,C,C,C,C,C,C,Maths
B,B,C,C,C,C,C,C,C,Science
B,B,C,C,C,C,C,C,C,Commerce
B,B,C,C,C,C,C,C,C,Art
B,C,C,C,C,C,C,C,C,Maths
B,C,C,C,C,C,C,C,C,Science
B,C,C,C,C,C,C,C,C,Commerce
B,C,C,C,C,C,C,C,C,Art
C,C,C,C,C,C,C,C,C,Commerce
C,C,C,C,C,C,C,C,C,Art
C,C,C,C,C,C,C,C,S,Commerce
C,C,C,C,C,C,C,C,S,Art
C,C,C,C,C,C,C,S,S,Commerce
C,C,C,C,C,C,C,S,S,Art
C,C,C,C,C,C,S,S,S,Commerce
C,C,C,C,C,C,S,S,S,Art
C,C,C,C,C,S,S,S,S,Commerce
C,C,C,C,C,S,S,S,S,Art
C,C,C,C,S,S,S,S,S,Commerce
C,C,C,C,S,S,S,S,S,Art
C,C,C,S,S,S,S,S,S,Art
C,C,S,S,S,S,S,S,S,Art
C,S,S,S,S,S,S,S,S,Art
S,S,S,S,S,S,S,S,S,Art
A,B,C,S,A,B,C,S,A,Maths
A,B,C,S,A,B,C,S,A,Science
A,B,C,S,A,B,C,S,A,Commerce
A,B,C,S,A,B,C,S,A,Art
A,A,B,B,B,B,C,A,B,Maths
A,A,B,B,B,B,C,A,B,Science
A,A,B,B,B,B,C,A,B,Commerce
A,A,B,B,B,B,C,A,B,Art
C,C,A,C,C,S,C,C,C,Commerce
C,C,A,C,C,S,C,C,C,Art
C,C,A,A,A,A,A,A,A,Commerce
C,C,A,A,A,A,A,A,A,Art
B,A,A,B,A,B,A,B,A,Maths
B,A,A,B,A,B,A,B,A,Science
B,A,A,B,A,B,A,B,A,Commerce
B,A,A,B,A,B,A,B,A,Art
S,A,A,A,A,A,A,A,A,Science
S,A,A,A,A,A,A,A,A,Commerce
S,A,A,A,A,A,A,A,A,Art
S,S,A,A,A,A,A,A,A,Commerce
S,,A,A,A,A,A,A,A,Art
C,C,B,B,B,B,B,B,B,Commerce
C,C,B,B,B,B,B,B,B,Art
S,C,A,B,A,B,A,B,A,Commerce
S,C,A,B,A,B,A,B,A,Art
S,S,S,S,S,S,C,C,C,Art
S,S,S,S,S,C,C,C,C,Art
S,S,S,S,C,C,C,C,C,Commerce
S,S,S,S,C,C,C,C,C,Art
A,B,C,S,A,B,C,S,A,Maths
A,B,C,S,A,B,C,S,A,Science
A,B,C,S,A,B,C,S,A,Commerce
A,B,C,S,A,B,C,S,A,Art
B,C,S,A,A,B,C,S,A,Maths
B,C,S,A,A,B,C,S,A,Commerce
B,C,S,A,A,B,C,S,A,Art
C,S,A,B,C,S,A,B,C,Commerce
C,S,A,B,C,S,A,B,C,Art
S,A,B,C,S,A,B,C,S,Science
S,A,B,C,S,A,B,C,S,Commerce
S,A,B,C,S,A,B,C,S,Art
A,S,S,S,S,S,C,C,C,Art
B,C,S,S,S,S,S,C,S,Art
S,S,S,S,,S,C,C,C,Art
S,S,S,S,S,S,S,S,S,Art
